frame,areas,diffs,plucked_areas,colored,areas (μm^2)
7093,735,5.0,False,73,1.9874399999999999
7094,746,11.0,False,73,2.017184
7095,753,7.0,False,73,2.0361119999999997
7096,749,4.0,False,73,2.025296
7097,762,13.0,False,73,2.060448
7099,783,21.0,False,73,2.117232
7100,785,2.0,False,73,2.1226399999999996
7101,798,13.0,False,73,2.1577919999999997
7102,755,43.0,False,73,2.04152
7103,766,11.0,False,73,2.0712639999999998
7104,442,-324.0,False,74,1.195168
7105,444,2.0,False,74,1.2005759999999999
7106,449,5.0,False,74,1.2140959999999998
7107,444,5.0,False,74,1.2005759999999999
7108,455,11.0,False,74,1.2303199999999999
7109,452,3.0,False,74,1.222208
7110,459,7.0,False,74,1.241136
7111,461,2.0,False,74,1.2465439999999999
7112,456,5.0,False,74,1.233024
7113,461,5.0,False,74,1.2465439999999999
7114,467,6.0,False,74,1.262768
7115,467,0.0,False,74,1.262768
7116,470,3.0,False,74,1.27088
7117,476,6.0,False,74,1.2871039999999998
7118,473,3.0,False,74,1.278992
7119,481,8.0,False,74,1.300624
7120,475,6.0,False,74,1.2844
7122,486,11.0,False,74,1.314144
7123,491,5.0,False,74,1.327664
7124,499,8.0,False,74,1.3492959999999998
7125,496,3.0,False,74,1.341184
7126,499,3.0,False,74,1.3492959999999998
7127,500,1.0,False,74,1.3519999999999999
7128,502,2.0,False,74,1.357408
7129,508,6.0,False,74,1.373632
7130,513,5.0,False,74,1.387152
7131,521,8.0,False,74,1.4087839999999998
7132,519,2.0,False,74,1.403376
7133,522,3.0,False,74,1.4114879999999999
7134,523,1.0,False,74,1.414192
7135,524,1.0,False,74,1.416896
7136,528,4.0,False,74,1.4277119999999999
7137,536,8.0,False,74,1.449344
7138,536,0.0,False,74,1.449344
7139,542,6.0,False,74,1.465568
7140,542,0.0,False,74,1.465568
7141,548,6.0,False,74,1.481792
7142,546,2.0,False,74,1.476384
7143,558,12.0,False,74,1.508832
7144,557,1.0,False,74,1.506128
7145,557,0.0,False,74,1.506128
7146,559,2.0,False,74,1.511536
7147,569,10.0,False,74,1.538576
7148,568,1.0,False,74,1.535872
7149,572,4.0,False,74,1.5466879999999998
7150,582,10.0,False,74,1.5737279999999998
7151,578,4.0,False,74,1.5629119999999999
7152,591,13.0,False,74,1.598064
7153,588,3.0,False,74,1.5899519999999998
7154,594,6.0,False,74,1.6061759999999998
7155,599,5.0,False,74,1.6196959999999998
7156,593,6.0,False,74,1.6034719999999998
7158,606,13.0,False,74,1.6386239999999999
7159,607,1.0,False,74,1.641328
7160,609,2.0,False,74,1.646736
7161,619,10.0,False,74,1.673776
7162,619,0.0,False,74,1.673776
7163,634,15.0,False,74,1.7143359999999999
7164,635,1.0,False,74,1.71704
7165,633,2.0,False,74,1.7116319999999998
7166,640,7.0,False,74,1.7305599999999999
7167,642,2.0,False,74,1.735968
7168,651,9.0,False,74,1.7603039999999999
7169,656,5.0,False,74,1.7738239999999998
7170,655,1.0,False,74,1.7711199999999998
7171,666,11.0,False,74,1.8008639999999998
7172,669,3.0,False,74,1.808976
7173,675,6.0,False,74,1.8252
7174,678,3.0,False,74,1.8333119999999998
7175,684,6.0,False,74,1.8495359999999998
7176,691,7.0,False,74,1.868464
7177,695,4.0,False,74,1.8792799999999998
7178,697,2.0,False,74,1.884688
7179,702,5.0,False,74,1.898208
7180,712,10.0,False,74,1.9252479999999998
7181,720,8.0,False,74,1.94688
7182,726,6.0,False,74,1.963104
7183,726,0.0,False,74,1.963104
7184,720,6.0,False,74,1.94688
7185,730,10.0,False,74,1.97392
7186,742,12.0,False,74,2.0063679999999997
7187,745,3.0,False,74,2.01448
7188,750,5.0,False,74,2.028
7189,754,4.0,False,74,2.0388159999999997
7190,756,2.0,False,74,2.044224
7191,757,1.0,False,74,2.046928
7192,765,8.0,False,74,2.0685599999999997
7193,765,0.0,False,74,2.0685599999999997
7194,769,4.0,False,74,2.079376
7195,781,12.0,False,74,2.111824
7196,784,3.0,False,74,2.119936
7197,801,17.0,False,74,2.165904
7198,793,8.0,False,74,2.144272
7199,803,10.0,False,74,2.171312
7200,808,5.0,False,74,2.1848319999999997
7201,808,0.0,False,74,2.1848319999999997
7202,811,3.0,False,74,2.192944
7203,819,8.0,False,74,2.2145759999999997
7204,839,20.0,False,74,2.268656
7205,840,1.0,False,74,2.27136
7206,842,2.0,False,74,2.2767679999999997
7207,843,1.0,False,74,2.2794719999999997
7208,862,19.0,False,74,2.330848
7209,856,6.0,False,74,2.314624
7210,836,20.0,False,74,2.260544
7211,846,10.0,False,74,2.287584
7212,854,8.0,False,74,2.3092159999999997
7213,867,13.0,False,74,2.344368
7214,874,7.0,False,74,2.3632959999999996
7215,493,-381.0,False,75,1.3330719999999998
7216,490,3.0,False,75,1.32496
7217,500,10.0,False,75,1.3519999999999999
7218,507,7.0,False,75,1.370928
7219,500,7.0,False,75,1.3519999999999999
7220,508,8.0,False,75,1.373632
7221,502,6.0,False,75,1.357408
7222,508,6.0,False,75,1.373632
7223,514,6.0,False,75,1.389856
7224,517,3.0,False,75,1.3979679999999999
7225,519,2.0,False,75,1.403376
7226,520,1.0,False,75,1.40608
7227,530,10.0,False,75,1.43312
7228,526,4.0,False,75,1.4223039999999998
7229,532,6.0,False,75,1.4385279999999998
7230,529,3.0,False,75,1.430416
7231,537,8.0,False,75,1.452048
7232,538,1.0,False,75,1.4547519999999998
7233,539,1.0,False,75,1.4574559999999999
7234,542,3.0,False,75,1.465568
7235,551,9.0,False,75,1.489904
7236,555,4.0,False,75,1.5007199999999998
7237,553,2.0,False,75,1.495312
7238,559,6.0,False,75,1.511536
7239,562,3.0,False,75,1.5196479999999999
7240,568,6.0,False,75,1.535872
7241,566,2.0,False,75,1.5304639999999998
7242,570,4.0,False,75,1.54128
7243,574,4.0,False,75,1.552096
7244,576,2.0,False,75,1.5575039999999998
7245,584,8.0,False,75,1.5791359999999999
7246,583,1.0,False,75,1.5764319999999998
7247,590,7.0,False,75,1.59536
7248,587,3.0,False,75,1.587248
7249,598,11.0,False,75,1.616992
7250,602,4.0,False,75,1.627808
7251,604,2.0,False,75,1.6332159999999998
7252,601,3.0,False,75,1.6251039999999999
7253,610,9.0,False,75,1.6494399999999998
7254,613,3.0,False,75,1.657552
7255,618,5.0,False,75,1.671072
7256,621,3.0,False,75,1.6791839999999998
7257,628,7.0,False,75,1.6981119999999998
7258,629,1.0,False,75,1.7008159999999999
7259,636,7.0,False,75,1.719744
7260,640,4.0,False,75,1.7305599999999999
7261,640,0.0,False,75,1.7305599999999999
7262,641,1.0,False,75,1.733264
7263,650,9.0,False,75,1.7575999999999998
7264,655,5.0,False,75,1.7711199999999998
7265,655,0.0,False,75,1.7711199999999998
7266,659,4.0,False,75,1.781936
7267,665,6.0,False,75,1.79816
7268,672,7.0,False,75,1.8170879999999998
7269,670,2.0,False,75,1.81168
7270,673,3.0,False,75,1.8197919999999999
7271,685,12.0,False,75,1.8522399999999999
7272,686,1.0,False,75,1.854944
7273,700,14.0,False,75,1.8927999999999998
7274,695,5.0,False,75,1.8792799999999998
7276,721,26.0,False,75,1.9495839999999998
7277,711,10.0,False,75,1.9225439999999998
7278,718,7.0,False,75,1.9414719999999999
7279,724,6.0,False,75,1.9576959999999999
7280,724,0.0,False,75,1.9576959999999999
7281,734,10.0,False,75,1.9847359999999998
7282,739,5.0,False,75,1.9982559999999998
7283,738,1.0,False,75,1.9955519999999998
7284,743,5.0,False,75,2.0090719999999997
7285,747,4.0,False,75,2.019888
7286,755,8.0,False,75,2.04152
7287,755,0.0,False,75,2.04152
7288,757,2.0,False,75,2.046928
7289,768,11.0,False,75,2.076672
7290,764,4.0,False,75,2.0658559999999997
7291,765,1.0,False,75,2.0685599999999997
7292,765,0.0,False,75,2.0685599999999997
7293,780,15.0,False,75,2.10912
7294,772,8.0,False,75,2.087488
7295,779,7.0,False,75,2.106416
7296,788,9.0,False,75,2.1307519999999998
7297,782,6.0,False,75,2.114528
7299,806,24.0,False,75,2.179424
7300,814,8.0,False,75,2.201056
7301,817,3.0,False,75,2.209168
7302,811,6.0,False,75,2.192944
7303,469,-342.0,False,76,1.268176
7304,478,9.0,False,76,1.2925119999999999
7305,469,9.0,False,76,1.268176
7306,475,6.0,False,76,1.2844
7307,473,2.0,False,76,1.278992
7308,477,4.0,False,76,1.2898079999999998
7309,478,1.0,False,76,1.2925119999999999
7310,487,9.0,False,76,1.3168479999999998
7311,495,8.0,False,76,1.33848
7312,498,3.0,False,76,1.346592
7313,498,0.0,False,76,1.346592
7319,528,30.0,False,76,1.4277119999999999
7320,530,2.0,False,76,1.43312
7321,530,0.0,False,76,1.43312
7322,529,1.0,False,76,1.430416
7323,538,9.0,False,76,1.4547519999999998
7324,534,4.0,False,76,1.4439359999999999
7325,535,1.0,False,76,1.44664
7326,547,12.0,False,76,1.479088
7327,547,0.0,False,76,1.479088
7328,555,8.0,False,76,1.5007199999999998
7329,559,4.0,False,76,1.511536
7331,580,21.0,False,76,1.56832
7332,584,4.0,False,76,1.5791359999999999
7333,590,6.0,False,76,1.59536
7334,591,1.0,False,76,1.598064
7335,585,6.0,False,76,1.58184
7336,594,9.0,False,76,1.6061759999999998
7337,605,11.0,False,76,1.6359199999999998
7338,604,1.0,False,76,1.6332159999999998
7339,604,0.0,False,76,1.6332159999999998
7340,609,5.0,False,76,1.646736
7341,614,5.0,False,76,1.660256
7342,617,3.0,False,76,1.6683679999999999
7343,620,3.0,False,76,1.67648
7344,622,2.0,False,76,1.6818879999999998
7345,633,11.0,False,76,1.7116319999999998
7346,631,2.0,False,76,1.706224
7347,640,9.0,False,76,1.7305599999999999
7348,644,4.0,False,76,1.7413759999999998
7349,646,2.0,False,76,1.746784
7350,654,8.0,False,76,1.7684159999999998
7351,656,2.0,False,76,1.7738239999999998
7352,661,5.0,False,76,1.7873439999999998
7353,660,1.0,False,76,1.7846399999999998
7354,675,15.0,False,76,1.8252
7355,673,2.0,False,76,1.8197919999999999
7356,673,0.0,False,76,1.8197919999999999
7357,686,13.0,False,76,1.854944
7358,690,4.0,False,76,1.8657599999999999
7359,691,1.0,False,76,1.868464
7360,696,5.0,False,76,1.8819839999999999
7361,699,3.0,False,76,1.8900959999999998
7362,698,1.0,False,76,1.887392
7363,711,13.0,False,76,1.9225439999999998
7364,710,1.0,False,76,1.9198399999999998
7365,712,2.0,False,76,1.9252479999999998
7366,720,8.0,False,76,1.94688
7367,725,5.0,False,76,1.9604
7368,733,8.0,False,76,1.9820319999999998
7369,733,0.0,False,76,1.9820319999999998
7370,741,8.0,False,76,2.0036639999999997
7371,736,5.0,False,76,1.990144
7372,743,7.0,False,76,2.0090719999999997
7373,744,1.0,False,76,2.011776
7374,753,9.0,False,76,2.0361119999999997
7375,759,6.0,False,76,2.052336
7376,759,0.0,False,76,2.052336
7377,766,7.0,False,76,2.0712639999999998
7378,769,3.0,False,76,2.079376
7379,775,6.0,False,76,2.0955999999999997
7380,774,1.0,False,76,2.0928959999999996
7381,776,2.0,False,76,2.0983039999999997
7382,779,3.0,False,76,2.106416
7383,785,6.0,False,76,2.1226399999999996
7384,794,9.0,False,76,2.146976
7385,793,1.0,False,76,2.144272
7386,790,3.0,False,76,2.13616
7387,786,4.0,False,76,2.1253439999999997
7388,791,5.0,False,76,2.138864
7389,794,3.0,False,76,2.146976
7390,771,23.0,False,76,2.084784
7391,775,4.0,False,76,2.0955999999999997
7393,780,5.0,False,76,2.10912
7395,770,10.0,False,76,2.08208
7397,803,33.0,False,76,2.171312
7398,799,4.0,False,76,2.1604959999999997
7399,804,5.0,False,76,2.174016
7401,387,-417.0,False,77,1.0464479999999998
7407,843,456.0,False,77,2.2794719999999997
7408,433,-410.0,False,78,1.1708319999999999
7413,880,447.0,False,78,2.37952
7415,476,-404.0,False,79,1.2871039999999998
7416,471,5.0,False,79,1.2735839999999998
7417,478,7.0,False,79,1.2925119999999999
7418,480,2.0,False,79,1.29792
7419,482,2.0,False,79,1.3033279999999998
7420,483,1.0,False,79,1.3060319999999999
7421,486,3.0,False,79,1.314144
7422,489,3.0,False,79,1.3222559999999999
7423,486,3.0,False,79,1.314144
7424,486,0.0,False,79,1.314144
7425,487,1.0,False,79,1.3168479999999998
7427,504,17.0,False,79,1.3628159999999998
7428,509,5.0,False,79,1.376336
7429,512,3.0,False,79,1.384448
7430,512,0.0,False,79,1.384448
7431,509,3.0,False,79,1.376336
7432,512,3.0,False,79,1.384448
7433,520,8.0,False,79,1.40608
7434,521,1.0,False,79,1.4087839999999998
7435,523,2.0,False,79,1.414192
7436,527,4.0,False,79,1.4250079999999998
7437,526,1.0,False,79,1.4223039999999998
7438,536,10.0,False,79,1.449344
7439,536,0.0,False,79,1.449344
7440,538,2.0,False,79,1.4547519999999998
7441,542,4.0,False,79,1.465568
7442,539,3.0,False,79,1.4574559999999999
7444,553,14.0,False,79,1.495312
7445,557,4.0,False,79,1.506128
7446,568,11.0,False,79,1.535872
7447,564,4.0,False,79,1.525056
7448,572,8.0,False,79,1.5466879999999998
7449,572,0.0,False,79,1.5466879999999998
7450,578,6.0,False,79,1.5629119999999999
7451,579,1.0,False,79,1.565616
7452,589,10.0,False,79,1.5926559999999998
7453,592,3.0,False,79,1.600768
7454,601,9.0,False,79,1.6251039999999999
7455,600,1.0,False,79,1.6223999999999998
7456,605,5.0,False,79,1.6359199999999998
7457,609,4.0,False,79,1.646736
7458,616,7.0,False,79,1.6656639999999998
7459,623,7.0,False,79,1.6845919999999999
7460,630,7.0,False,79,1.70352
7461,631,1.0,False,79,1.706224
7462,631,0.0,False,79,1.706224
7463,640,9.0,False,79,1.7305599999999999
7464,644,4.0,False,79,1.7413759999999998
7465,651,7.0,False,79,1.7603039999999999
7466,654,3.0,False,79,1.7684159999999998
7467,665,11.0,False,79,1.79816
7468,673,8.0,False,79,1.8197919999999999
7469,671,2.0,False,79,1.8143839999999998
7470,681,10.0,False,79,1.841424
7471,691,10.0,False,79,1.868464
7472,685,6.0,False,79,1.8522399999999999
7473,696,11.0,False,79,1.8819839999999999
7474,702,6.0,False,79,1.898208
7475,706,4.0,False,79,1.9090239999999998
7476,717,11.0,False,79,1.9387679999999998
7477,714,3.0,False,79,1.930656
7478,718,4.0,False,79,1.9414719999999999
7479,717,1.0,False,79,1.9387679999999998
7480,733,16.0,False,79,1.9820319999999998
7481,738,5.0,False,79,1.9955519999999998
7482,741,3.0,False,79,2.0036639999999997
7483,736,5.0,False,79,1.990144
7484,745,9.0,False,79,2.01448
7485,746,1.0,False,79,2.017184
7486,757,11.0,False,79,2.046928
7487,756,1.0,False,79,2.044224
7488,760,4.0,False,79,2.05504
7489,770,10.0,False,79,2.08208
7490,769,1.0,False,79,2.079376
7491,774,5.0,False,79,2.0928959999999996
7492,761,13.0,False,79,2.057744
7493,762,1.0,False,79,2.060448
7494,764,2.0,False,79,2.0658559999999997
7495,764,0.0,False,79,2.0658559999999997
7496,754,10.0,False,79,2.0388159999999997
7497,755,1.0,False,79,2.04152
7498,772,17.0,False,79,2.087488
7499,755,17.0,False,79,2.04152
7500,747,8.0,False,79,2.019888
7501,746,1.0,False,79,2.017184
7502,737,9.0,False,79,1.992848
7503,736,1.0,False,79,1.990144
7504,734,2.0,False,79,1.9847359999999998
7505,732,2.0,False,79,1.9793279999999998
7506,732,0.0,False,79,1.9793279999999998
7507,410,-322.0,False,80,1.1086399999999998
7508,405,5.0,False,80,1.0951199999999999
7509,411,6.0,False,80,1.1113439999999999
7510,414,3.0,False,80,1.119456
7511,418,4.0,False,80,1.130272
7512,427,9.0,False,80,1.1546079999999999
7513,429,2.0,False,80,1.160016
7514,429,0.0,False,80,1.160016
7516,434,5.0,False,80,1.173536
7517,437,3.0,False,80,1.1816479999999998
7518,432,5.0,False,80,1.1681279999999998
7520,458,26.0,False,80,1.238432
7521,450,8.0,False,80,1.2167999999999999
7522,444,6.0,False,80,1.2005759999999999
7527,534,90.0,False,80,1.4439359999999999
7528,540,6.0,False,80,1.46016
7529,533,7.0,False,80,1.4412319999999998
7530,542,9.0,False,80,1.465568
7531,544,2.0,False,80,1.4709759999999998
7532,552,8.0,False,80,1.492608
7533,557,5.0,False,80,1.506128
7534,543,14.0,False,80,1.4682719999999998
7535,551,8.0,False,80,1.489904
7536,554,3.0,False,80,1.4980159999999998
7539,592,38.0,False,80,1.600768
7540,598,6.0,False,80,1.616992
7541,599,1.0,False,80,1.6196959999999998
7542,604,5.0,False,80,1.6332159999999998
7543,605,1.0,False,80,1.6359199999999998
7544,614,9.0,False,80,1.660256
7545,613,1.0,False,80,1.657552
7546,616,3.0,False,80,1.6656639999999998
7547,631,15.0,False,80,1.706224
7548,637,6.0,False,80,1.722448
7549,634,3.0,False,80,1.7143359999999999
7550,649,15.0,False,80,1.7548959999999998
7551,646,3.0,False,80,1.746784
7552,660,14.0,False,80,1.7846399999999998
7553,651,9.0,False,80,1.7603039999999999
7554,663,12.0,False,80,1.792752
7555,670,7.0,False,80,1.81168
7556,671,1.0,False,80,1.8143839999999998
7557,679,8.0,False,80,1.8360159999999999
7558,684,5.0,False,80,1.8495359999999998
7559,689,5.0,False,80,1.8630559999999998
7560,688,1.0,False,80,1.8603519999999998
7561,696,8.0,False,80,1.8819839999999999
7562,692,4.0,False,80,1.871168
7563,702,10.0,False,80,1.898208
7564,707,5.0,False,80,1.9117279999999999
7565,705,2.0,False,80,1.9063199999999998
7566,711,6.0,False,80,1.9225439999999998
7567,715,4.0,False,80,1.93336
7568,724,9.0,False,80,1.9576959999999999
7569,722,2.0,False,80,1.9522879999999998
7570,738,16.0,False,80,1.9955519999999998
7571,737,1.0,False,80,1.992848
7572,745,8.0,False,80,2.01448
7573,751,6.0,False,80,2.030704
7574,757,6.0,False,80,2.046928
7575,758,1.0,False,80,2.049632
7576,760,2.0,False,80,2.05504
7577,768,8.0,False,80,2.076672
7578,762,6.0,False,80,2.060448
7579,767,5.0,False,80,2.073968
7580,777,10.0,False,80,2.1010079999999998
7581,777,0.0,False,80,2.1010079999999998
7582,769,8.0,False,80,2.079376
7583,768,1.0,False,80,2.076672
7584,781,13.0,False,80,2.111824
7585,768,13.0,False,80,2.076672
7586,777,9.0,False,80,2.1010079999999998
7587,795,18.0,False,80,2.14968
7588,799,4.0,False,80,2.1604959999999997
7589,786,13.0,False,80,2.1253439999999997
7590,791,5.0,False,80,2.138864
7591,808,17.0,False,80,2.1848319999999997
7592,818,10.0,False,80,2.211872
7593,818,0.0,False,80,2.211872
7594,830,12.0,False,80,2.2443199999999996
7595,825,5.0,False,80,2.2308
7596,804,21.0,False,80,2.174016
7598,841,37.0,False,80,2.2740639999999996
7599,817,24.0,False,80,2.209168
7601,836,19.0,False,80,2.260544
7602,826,10.0,False,80,2.233504
7603,837,11.0,False,80,2.263248
7604,851,14.0,False,80,2.301104
7605,857,6.0,False,80,2.317328
7606,849,8.0,False,80,2.295696
7608,854,5.0,False,80,2.3092159999999997
7609,869,15.0,False,80,2.349776
7615,982,113.0,False,80,2.655328
7616,1006,24.0,False,80,2.720224
7617,1006,0.0,False,80,2.720224
7618,1016,10.0,False,80,2.747264
7619,1032,16.0,False,80,2.7905279999999997
7620,1020,12.0,False,80,2.7580799999999996
7621,1031,11.0,False,80,2.7878239999999996
7622,1038,7.0,False,80,2.806752
7623,1040,2.0,False,80,2.81216
7624,1034,6.0,False,80,2.7959359999999998
7625,1049,15.0,False,80,2.836496
7626,1050,1.0,False,80,2.8392
7627,1046,4.0,False,80,2.828384
7628,1059,13.0,False,80,2.863536
7629,1047,12.0,False,80,2.831088
7630,1058,11.0,False,80,2.860832
7631,1061,3.0,False,80,2.868944
7632,1072,11.0,False,80,2.898688
7633,1066,6.0,False,80,2.8824639999999997
7634,1065,1.0,False,80,2.8797599999999997
7635,532,-533.0,False,81,1.4385279999999998
7636,533,1.0,False,81,1.4412319999999998
7637,539,6.0,False,81,1.4574559999999999
7638,545,6.0,False,81,1.4736799999999999
7640,544,1.0,False,81,1.4709759999999998
7642,571,27.0,False,81,1.5439839999999998
7643,580,9.0,False,81,1.56832
7644,587,7.0,False,81,1.587248
7645,593,6.0,False,81,1.6034719999999998
7646,600,7.0,False,81,1.6223999999999998
7647,596,4.0,False,81,1.611584
7648,606,10.0,False,81,1.6386239999999999
7649,601,5.0,False,81,1.6251039999999999
7650,616,15.0,False,81,1.6656639999999998
7651,615,1.0,False,81,1.6629599999999998
7652,618,3.0,False,81,1.671072
7653,626,8.0,False,81,1.692704
7654,630,4.0,False,81,1.70352
7655,633,3.0,False,81,1.7116319999999998
7656,635,2.0,False,81,1.71704
7657,640,5.0,False,81,1.7305599999999999
7658,641,1.0,False,81,1.733264
7659,648,7.0,False,81,1.752192
7660,657,9.0,False,81,1.7765279999999999
7661,660,3.0,False,81,1.7846399999999998
7662,655,5.0,False,81,1.7711199999999998
7663,670,15.0,False,81,1.81168
7664,671,1.0,False,81,1.8143839999999998
7665,671,0.0,False,81,1.8143839999999998
7666,679,8.0,False,81,1.8360159999999999
7667,680,1.0,False,81,1.83872
7668,687,7.0,False,81,1.857648
7669,695,8.0,False,81,1.8792799999999998
7670,691,4.0,False,81,1.868464
7671,697,6.0,False,81,1.884688
7672,701,4.0,False,81,1.8955039999999999
7673,709,8.0,False,81,1.917136
7674,711,2.0,False,81,1.9225439999999998
7675,715,4.0,False,81,1.93336
7676,713,2.0,False,81,1.9279519999999999
7677,721,8.0,False,81,1.9495839999999998
7678,720,1.0,False,81,1.94688
7679,723,3.0,False,81,1.9549919999999998
7680,737,14.0,False,81,1.992848
7681,732,5.0,False,81,1.9793279999999998
7682,710,22.0,False,81,1.9198399999999998
7683,715,5.0,False,81,1.93336
7684,725,10.0,False,81,1.9604
7685,728,3.0,False,81,1.9685119999999998
7686,731,3.0,False,81,1.976624
7687,713,18.0,False,81,1.9279519999999999
7688,728,15.0,False,81,1.9685119999999998
7689,724,4.0,False,81,1.9576959999999999
7691,741,17.0,False,81,2.0036639999999997
7693,739,2.0,False,81,1.9982559999999998
7695,763,24.0,False,81,2.0631519999999997
7696,765,2.0,False,81,2.0685599999999997
7697,764,1.0,False,81,2.0658559999999997
7698,768,4.0,False,81,2.076672
7699,738,30.0,False,81,1.9955519999999998
7700,749,11.0,False,81,2.025296
7701,746,3.0,False,81,2.017184
7702,400,-346.0,False,82,1.0816
7703,405,5.0,False,82,1.0951199999999999
7704,406,1.0,False,82,1.097824
7705,407,1.0,False,82,1.100528
7706,396,11.0,False,82,1.070784
7707,390,6.0,False,82,1.05456
7708,398,8.0,False,82,1.0761919999999998
7709,357,41.0,False,82,0.965328
7711,368,11.0,False,82,0.995072
7712,366,2.0,False,82,0.9896639999999999
7713,375,9.0,False,82,1.014
7715,338,37.0,False,82,0.913952
7720,467,129.0,False,82,1.262768
7721,473,6.0,False,82,1.278992
7722,465,8.0,False,82,1.2573599999999998
7724,481,16.0,False,82,1.300624
7725,480,1.0,False,82,1.29792
7726,481,1.0,False,82,1.300624
7727,477,4.0,False,82,1.2898079999999998
7728,487,10.0,False,82,1.3168479999999998
7729,483,4.0,False,82,1.3060319999999999
7730,492,9.0,False,82,1.330368
7731,494,2.0,False,82,1.3357759999999999
7732,493,1.0,False,82,1.3330719999999998
7733,497,4.0,False,82,1.343888
7734,506,9.0,False,82,1.3682239999999999
7735,504,2.0,False,82,1.3628159999999998
7736,516,12.0,False,82,1.3952639999999998
7737,510,6.0,False,82,1.3790399999999998
7739,534,24.0,False,82,1.4439359999999999
7740,530,4.0,False,82,1.43312
7741,529,1.0,False,82,1.430416
7742,535,6.0,False,82,1.44664
7743,537,2.0,False,82,1.452048
7744,536,1.0,False,82,1.449344
7745,546,10.0,False,82,1.476384
7746,541,5.0,False,82,1.462864
7748,553,12.0,False,82,1.495312
7749,564,11.0,False,82,1.525056
7750,567,3.0,False,82,1.5331679999999999
7751,567,0.0,False,82,1.5331679999999999
7752,578,11.0,False,82,1.5629119999999999
7753,584,6.0,False,82,1.5791359999999999
7754,580,4.0,False,82,1.56832
7755,585,5.0,False,82,1.58184
7756,592,7.0,False,82,1.600768
7757,588,4.0,False,82,1.5899519999999998
7758,596,8.0,False,82,1.611584
7759,597,1.0,False,82,1.614288
7760,609,12.0,False,82,1.646736
7761,602,7.0,False,82,1.627808
7762,607,5.0,False,82,1.641328
7763,615,8.0,False,82,1.6629599999999998
7764,626,11.0,False,82,1.692704
7765,622,4.0,False,82,1.6818879999999998
7766,624,2.0,False,82,1.687296
7767,628,4.0,False,82,1.6981119999999998
7768,636,8.0,False,82,1.719744
7769,645,9.0,False,82,1.7440799999999999
7770,649,4.0,False,82,1.7548959999999998
7771,664,15.0,False,82,1.795456
7772,651,13.0,False,82,1.7603039999999999
7773,655,4.0,False,82,1.7711199999999998
7774,665,10.0,False,82,1.79816
7775,671,6.0,False,82,1.8143839999999998
7776,673,2.0,False,82,1.8197919999999999
7777,671,2.0,False,82,1.8143839999999998
7778,687,16.0,False,82,1.857648
7779,692,5.0,False,82,1.871168
7780,694,2.0,False,82,1.8765759999999998
7781,695,1.0,False,82,1.8792799999999998
7782,704,9.0,False,82,1.903616
7783,702,2.0,False,82,1.898208
7784,704,2.0,False,82,1.903616
7785,711,7.0,False,82,1.9225439999999998
7786,711,0.0,False,82,1.9225439999999998
7787,718,7.0,False,82,1.9414719999999999
7788,709,9.0,False,82,1.917136
7790,723,14.0,False,82,1.9549919999999998
7792,726,3.0,False,82,1.963104
7793,720,6.0,False,82,1.94688
7794,733,13.0,False,82,1.9820319999999998
7795,731,2.0,False,82,1.976624
7796,744,13.0,False,82,2.011776
7797,750,6.0,False,82,2.028
7798,742,8.0,False,82,2.0063679999999997
7799,749,7.0,False,82,2.025296
7800,751,2.0,False,82,2.030704
7802,765,14.0,False,82,2.0685599999999997
7803,774,9.0,False,82,2.0928959999999996
7804,787,13.0,False,82,2.1280479999999997
7805,798,11.0,False,82,2.1577919999999997
7806,803,5.0,False,82,2.171312
7807,807,4.0,False,82,2.1821279999999996
7808,804,3.0,False,82,2.174016
7809,810,6.0,False,82,2.1902399999999997
7810,822,12.0,False,82,2.2226879999999998
7811,815,7.0,False,82,2.20376
7812,822,7.0,False,82,2.2226879999999998
7813,830,8.0,False,82,2.2443199999999996
7814,814,16.0,False,82,2.201056
7815,822,8.0,False,82,2.2226879999999998
7816,843,21.0,False,82,2.2794719999999997
7817,843,0.0,False,82,2.2794719999999997
7818,849,6.0,False,82,2.295696
7819,838,11.0,False,82,2.265952
7820,825,13.0,False,82,2.2308
7821,829,4.0,False,82,2.241616
7822,832,3.0,False,82,2.2497279999999997
7824,481,-351.0,False,83,1.300624
7826,502,21.0,False,83,1.357408
7827,496,6.0,False,83,1.341184
7828,507,11.0,False,83,1.370928
7829,511,4.0,False,83,1.3817439999999999
7830,510,1.0,False,83,1.3790399999999998
7831,517,7.0,False,83,1.3979679999999999
7832,510,7.0,False,83,1.3790399999999998
7833,519,9.0,False,83,1.403376
7834,520,1.0,False,83,1.40608
7835,522,2.0,False,83,1.4114879999999999
7836,521,1.0,False,83,1.4087839999999998
7837,526,5.0,False,83,1.4223039999999998
7838,530,4.0,False,83,1.43312
7839,532,2.0,False,83,1.4385279999999998
7840,534,2.0,False,83,1.4439359999999999
7841,538,4.0,False,83,1.4547519999999998
7842,536,2.0,False,83,1.449344
7843,540,4.0,False,83,1.46016
7844,551,11.0,False,83,1.489904
7845,548,3.0,False,83,1.481792
7846,546,2.0,False,83,1.476384
7847,557,11.0,False,83,1.506128
7848,564,7.0,False,83,1.525056
7849,559,5.0,False,83,1.511536
7850,566,7.0,False,83,1.5304639999999998
7851,568,2.0,False,83,1.535872
7852,574,6.0,False,83,1.552096
7853,575,1.0,False,83,1.5548
7854,580,5.0,False,83,1.56832
7855,585,5.0,False,83,1.58184
